# Constructed from biom file
#OTU ID	10936.ATL.24059.giraffe	10936.ATL.24062.rhinoceros	10936.ATL.24081.rhinoceros	10936.ATL.24570.warthog	10936.ATL.24592.lemur	10936.ATL.24979.colobus	10936.ATL.24983.guenon	10936.ATL.24995.monkey	10936.ATL.25003.colobus	10936.ATL.25120.gorilla	10936.ATL.25121.giraffe	10936.ATL.25122.zebra	10936.ATL.25123.giraffe	10936.ATL.25126.zebra	10936.FD.0019.antelope	10936.FD.0040.giraffe	10936.FD.0087.aardvark	10936.FD.0088.aardvark	10936.FD.0089.aardvark	10936.FD.0090.aardvark	10936.FD.0099.wolf	10936.FD.0153.wildebeest	10936.FD.0156.wildebeest	10936.FD.0159.wildebeest	10936.FD.0162.wildebeest	10936.FD.0168.cheetah	10936.FD.0171.antelope	10936.FD.0174.antelope	10936.FD.01830.impala	10936.FD.01980.springbok	10936.FD.0204.zebra	10936.FD.0207.zebra	10936.FD.0222.zebra	10936.FD.0226.springbok	10936.FD.02290.wildebeest	10936.FD.0238.impala	10936.FD.02410.zebra	10936.FD.0256.ass	10936.FD.02590.zebra	10936.FD.0265.impala	10936.FD.0268.wilddog	10936.FD.02680.zebra	10936.FD.0290.onager	10936.FD.0291.onager	10936.FD.0292.onager	10936.FD.0295.wolf	10936.FD.0305.guenon	10936.FD.0308.guenon	10936.FD.0420.ass	10936.FD.0447.lemur	10936.FD.0455.ass	10936.FD.0472.lemur	10936.FD.0483.monkey	10936.FD.0490.monkey	10936.FD.0492.springbok	10936.FD.18730.gorilla	10936.FD.18951.gorilla	10936.FD.hippo.antelope	10936.NATL.24654.phorse	10936.NATL.24659.howler	10936.NATL.24666.phorse	10936.NATL.24711.phorse	10936.NATL.25028.howler	10936.NATL.25062.anteater	10936.NATL.25072.phorse	10936.NATL.25080.anteater	10936.NATL.25181.anteater	10936.NATL.25184.anteater	10936.TS.006.rhino	10936.TS.042.warthog	10936.TS.086.baboon	10936.TS.099.zebra	10936.TS.150.zebra	10936.TS.170.impala	10936.TS.172.impala	10936.TS.174.aardvark	10936.TS.182.giraffe	10936.TS.207.wilddog	10936.TS.208.wilddog	10936.TS.209.wilddog	10936.TS.210.wilddog	10936.ZU.18191.rhinoceros	10936.ZU.18195.wolf	10936.ZU.18199.gorilla	10936.ZU.18207.rhinoceros	10936.ZU.18217.lemur	10936.ZU.18228.gorilla	10936.ZU.18232.lemur	10936.ZU.18249.zebra	10936.ZU.18257.anteater	10936.ZU.18269.anteater
ARGSYNBSUB-PWY	72882.11205787607	35114.55279020009	72706.59466687098	35802.12663511868	115981.14580550193	50183.422651652094	42694.25366488953	49416.959012630876	63836.33156487626	61749.94031105505	52715.50348320823	50891.401210919365	46722.90125884119	58904.54809304615	76430.22440863203	63771.99255355383	153613.87727347136	79809.3312123806	98746.43446481331	78709.85396638338	26717.83509458432	97304.52543476675	64803.993821521624	73203.65964739864	9615.334403891395	77874.02587063772	101561.1516641382	71900.49157444315	113497.34049289767	78537.4032349875	99004.56494274702	103638.29188010162	93424.01655080394	40783.032547804	89097.64162617725	75490.64873419491	82888.4530959021	76458.4593886325	98836.32918571166	58041.52829800501	18643.28796590505	59734.7226339765	71457.37849616555	73256.80558781716	89913.46906913031	46420.822822920214	64580.21730454754	56513.81031599249	71813.82321201576	71866.00550737714	37003.56482834882	27718.40657783854	82129.50117701732	68868.35510901875	47475.21350485286	57089.870582947835	57660.41162099982	78492.43889891914	26236.540812685147	33052.74466647682	39129.60116856549	42810.395868576205	33675.50063313117	78916.89718091104	84425.95489003646	43501.15448426876	37301.56526864459	55392.25560887053	64738.357892301196	81015.64090503284	97772.9095030417	72096.70293637182	75390.42147729038	51402.08660711077	62991.22649412551	65679.78285786128	63181.44001193617	36127.52539211273	46518.312855646276	24507.01813704113	32655.391076357788	70283.78210743907	41755.44674346509	49458.997442362815	81337.47184505426	79696.71258094074	41010.84440781403	76897.47586779359	74375.43053215681	54798.92589963496	68049.20199180384
ARO-PWY	81699.97501840198	45616.09673633837	92368.99015054127	49024.73368321958	116721.23386397901	60878.91562309838	44020.11461432275	56439.6313553635	70919.94432341671	69285.07091480563	66143.8899853025	56897.899459402935	58830.73587905028	66381.8194669946	94589.58578117273	74459.66270420648	142077.09788084502	97853.21138210228	99646.97809664435	90629.54535566349	88532.7026644168	118527.90687927247	71475.10770011226	84793.62546451857	11695.318884530088	99551.04947072029	108583.53190160805	92582.9085325835	141486.0663409397	86370.61915350507	115240.87943113154	116683.68789616314	110808.82360859672	53658.893604660465	113844.8706251095	95766.0872295536	100104.11223776081	94055.07218821747	115393.99238377124	71020.0033258794	62506.80553974843	76231.39566464974	99421.63157563472	86075.06033072784	112133.1859185733	85009.56382935267	68784.39371410885	74486.27406153559	68080.05184213725	74183.36105492203	44596.13852368814	34811.184190003194	84761.3622477762	79708.06951243572	60800.34939411078	61567.433438580156	69888.59970648406	95087.92333646871	39858.10129105654	46745.891479394144	56776.205042305555	47828.957801586395	35654.02533910955	84779.45592614081	91899.26711739929	49018.17844098463	52629.99602444502	69351.6965060849	87478.14932466933	97976.75496389937	114062.38611333485	84104.41799113298	88733.14281033562	60887.09143188235	78680.8185591064	84884.07906613848	76942.42230182805	66734.07713962455	93099.17771694151	44870.71202183609	53906.54546249678	86492.50418358544	67656.1394160561	59344.264299600785	99810.34750216165	105915.3225861567	54422.367009425856	98197.43501828224	100661.29690553575	66593.14119004054	74436.92350560725
ASPASN-PWY	56758.45758249748	31199.38478980746	72179.27377250264	41810.121519091095	89114.0040607056	49282.785623127886	28380.111596202212	38689.53771389208	50902.677066102806	48782.667750281405	49577.12358509003	39544.789161370296	44728.79289448539	41310.22335688268	73260.85583040206	53835.52310592653	48186.74741597379	57245.50729736705	51985.68322753323	56037.9699897681	87781.93785107964	88763.79092037496	55078.75505537819	57014.584752620125	8061.114929855956	102380.74080973043	72836.57085381345	77424.48556121871	107339.4448058309	69740.08394548412	75397.04942220409	80970.08049725511	71891.59284817342	42639.019109305926	93510.27378596293	69316.8017175432	73953.40076293744	72643.54095475115	78203.31572110557	50519.83677600781	66685.09364494878	60693.953059344014	90453.73885964332	68068.4912105248	87051.43306747633	82432.26186546125	47822.008747251835	59320.442028051904	27255.977750561375	44149.463186556844	31103.66096296948	26149.251939132024	42007.63493938507	55029.98000609188	46780.67074158457	33144.40323944684	68753.34002746524	67899.74259469079	37567.50561268303	46945.85307847369	74953.37404841023	29942.568441088555	26480.937873306015	58532.2059218029	64397.22184010786	37411.08571551462	51404.53057570978	69907.28107576373	73050.75988380141	76056.78979807116	81879.54585081145	57688.232232624265	60878.135151991526	42219.18624407509	57073.52853862407	74716.60920608994	57598.64011292241	73685.31229645887	104509.04561454193	42091.90951193772	55226.35641231854	58260.22978090821	78014.38726120205	40278.25642065462	72401.17594143233	81732.56421507291	43589.22504499164	67122.44564491963	86512.42549170605	53977.76205770459	43060.54047408088
AST-PWY	4123.781530395062	886.2264755771242	3112.2611783197653	353.12198978446503	9059.301976465256	2915.158962202359	12021.513674971186	474.7521514155619	395.3540046370697	269.9177955665255	129.72008341535403	122.67273648699538	156.0056894776908	212.2317201017046	227.65466052559495	352.5763274184398	340.27690376496264	13857.770386584547	2584.8359815167455	7561.522079443459	611.793860987986	246.41714214354164	16307.117904720362	63.91158734206231	5.607477082559413	714.4635174441197	1207.8789035760442	571.6292710759978	507.4298060365151	9778.793849527277	917.8312182377138	373.3221702285162	528.711325905763	221.22336163413968	210.2866186819319	522.0738847563773	266.48079120583594	566.922477105135	597.0186094115874	289.89099346067275	2977.791512254404	9298.343905137635	188.9148239956815	186.11983070019303	386.85142412155886	353.38023875046844	137.66203045538649	1101.332851545042	850.835216876724	6421.459198200483	191.41620825740736	12508.616879592579	507.7687579818546	225.0682117944395	130.5640945533596	131.87621183472606	27269.203165957522	543.3727356967837	300.6037669607673	453.55595586797915	558.7968853504872	4899.33523066053	6314.071364296016	328.6271364384352	2370.934077014885	28068.406946956315	2743.419022743592	1396.2465028251684	632.5986214518581	522.2375464364497	1247.5008430158546	371.35008818994277	300.8357243082293	287.9379639829303	78.13142515852127	41.10257825634565	150.6824638940431	157.4809616517025	86.5225866252561	131.10648825094037	4.417587653652514	479.61958083536564	78.33219009909295	276.27681375522366	510.30363166489747	95.96240416793943	179.52852032688043	107.22721590824801	362.7383899426563	1020.4631160923416	202.19335430351612
BENZCOA-PWY	0.36190985919730506	9.8549278613496	47.09970846258375	5.556493078037296	0.09788722377173838	0.0	4.192246111512262	131.64891434385942	0.023044733571223896	13.750622334149131	0.8216582328454219	0.04013264203600005	0.7991552281539414	0.0	0.05459787018451054	0.018221074386914823	0.0	0.0	0.23659044701150192	3.569787871513423	0.0	0.0	6.47439851546959	0.01458394218200929	0.0	0.0	0.0	3.6925125693028575	0.3525574400187094	0.0	15.673611119374726	8.12287223293312e-05	0.01804444115606745	0.12759698548717857	0.0	0.7777898051457218	4.2641081177736666e-05	2.4373953464164178e-05	0.017922705331429138	0.6441885698794724	0.0	0.024906020109570926	0.060499550250049515	0.02915673508213128	0.009022647186667022	0.0	11.429624855266681	37.25883148231292	0.0	0.0	0.0	0.0	0.06051714657060609	6.296158329165556e-05	0.0	0.0	0.0	0.021907137260733848	0.0	0.0	0.0	0.0	0.0	2.437395329955517e-05	1.4870481908118949	0.0	0.0	0.0	14.346301131418578	3.858764726089797e-05	0.08742901123017048	2.234723611861209e-05	0.010969061059396046	7.609350150678335	1.0063440458771677	0.0005440187828470739	1.1501313779343485	0.0	0.0	0.0	0.0	15.362750660621568	0.0	9.389833035155032	0.0003584585504704918	0.0	15.16687221085523	0.0	3.4534210675088043e-05	0.0	0.0
BIOTIN-BIOSYNTHESIS-PWY	38575.743795503295	25930.556631452848	47077.50720972481	19931.44379679045	99727.57736077691	23001.87334916866	33154.93217072916	17470.75736485267	22292.83911956816	15863.207095198091	34045.16472377174	30617.80991808549	30996.942529305354	32444.68737053942	44842.32229513091	30965.409978153442	93025.53835936534	64721.313619472836	75934.06378177938	39248.34050555831	20713.415018450894	57977.17524507755	54493.86664685337	30126.80871418023	4333.562685943111	74255.83211646583	34124.82783423253	47566.201942395215	66880.85648018346	35901.32426429343	55011.43139498382	54472.26756578696	52618.115455642255	32143.33477799312	57338.87828185449	51112.89167326719	39155.42923988248	45595.74874615026	64786.30735035052	36045.44781670795	33305.81263816306	46925.39853798347	46598.38804619218	35936.55855848861	57688.03585559315	15978.429378409797	22217.99175380491	19334.372446292873	24314.20641378824	41220.448517741854	21083.869587797628	24130.176558685944	29116.66022268133	23862.90231625331	30957.147275762054	10480.82502896639	71463.3567606407	44705.06840289866	7127.749427540422	11246.242548115108	37471.560663314754	11043.144749929037	20907.268142737954	35830.53757745495	45112.36586405267	40563.99131562502	23100.55732971649	39961.32589644395	73714.38965409031	37693.96873270391	22604.086909091096	41007.56440774765	44800.64045086167	22971.842989347064	28797.899719566514	27375.991778026015	31474.74510803603	53959.76788094263	71309.41445175781	9525.731379253762	28641.15163456045	35069.771834812615	60977.53943138912	20106.113436878848	36236.38689587241	36005.31776355645	16542.115657264625	32969.66237012776	52682.32656734115	7877.480903283071	4562.4043780629545
BRANCHED-CHAIN-AA-SYN-PWY	94456.38640464428	50536.43054135125	97843.16098765619	54923.57295361144	133516.9330708811	66159.06100511659	47931.92437853998	61468.70184208021	79407.49679017632	74870.18944891013	72802.83646537547	65260.41484731654	64654.57338394708	76954.77047981774	105811.6254776037	84321.6323690359	177904.63301502378	107361.45825845492	132194.03739745595	94726.90351948375	56064.315472880844	129796.15806514573	81897.72740834598	96354.43505578834	12720.753421231339	93334.32252634193	116985.40052140788	102583.81735579402	160814.16001682373	107530.09577834723	138274.49903735207	141226.69352789034	135568.2844907184	60211.72409811619	130287.07139355551	114471.84537396372	116040.5678403827	109255.1312864112	136635.50020603815	82958.85463882677	54851.867241654276	81412.6541382291	117212.67449818217	102539.85131042611	129542.85384421177	61314.404423248234	80572.82059438608	75767.3928918864	87142.19389850082	93234.4956857185	51559.86533135602	35092.628386490986	103684.29690599172	83995.84712018991	68823.9157904333	73423.43925585707	73646.67157563957	107254.80184295379	36287.685690257196	44037.29118863309	53721.347953778735	47352.69411720522	36648.48335620819	101798.8918512393	108382.85946885725	49759.30427113147	49971.44486837056	80608.60827952957	98482.09213140914	106736.9559586031	119959.8397029838	95716.62764453492	105186.49542926313	67983.26034274719	86583.73420133723	83325.359975856	84924.16019644344	66523.48360463473	80857.17386578812	34415.90726594644	52117.161723283934	94805.54206364942	71008.24145305349	62733.86581899208	113789.40183615666	112371.21348206347	53089.093274196974	106149.9530901322	114821.87213150479	69675.0338354213	80644.0298105296
CALVIN-PWY	92568.57983980626	55124.68693821811	111268.71370102739	65447.77798780165	122037.00703075108	72711.2568121089	47366.86122111859	63507.155147236044	83102.58412770691	84382.46073269582	77941.41399549217	62809.385405869994	69382.61473703003	70464.19784254079	115135.0795072854	88821.3952229713	158390.50050688858	111996.00695776287	106246.40293996442	111832.2774440398	133745.4439611012	143729.88949338687	81578.11491471218	98581.45812316958	13441.458747814046	137769.40787931348	130289.26341335574	110106.7619769521	170843.61870773227	102871.48236375797	129690.28774347978	141786.2240101626	126441.80501855467	64330.25265092691	141447.03861550716	115377.91596083308	126044.85453232758	111994.03366677502	127054.16653922053	85341.46745129005	88174.80771996864	94124.2448701976	137381.28021636876	105394.68135840517	131166.0332244203	109773.02359294852	81799.59776289685	91092.316499854	69370.20534115653	81590.44678557751	50240.72807878705	44218.03052892079	78340.75319602074	88369.86862992666	73426.63493327466	65788.51508097086	75646.94631678167	112232.61656208504	49760.81111122974	58476.08938859978	82982.81332647864	36512.80378775851	41584.55428661953	96521.97270767512	105346.34692236452	57397.156707558526	67647.80691146954	92791.18591470568	101430.05013521065	117861.95412260212	125881.02560414499	93667.58973386684	97881.95228329492	74805.7180378554	94394.26849742643	118230.23543037614	92750.8200926193	92962.19005830401	125882.49053453072	60990.36361861111	72690.59571640551	104519.43659883225	98266.03102221238	69579.01662528308	123874.60475699935	139212.2577984922	64155.031886724595	127262.75159844899	126768.09470791687	76854.76790240798	65014.25567603336
CATECHOL-ORTHO-CLEAVAGE-PWY	7101.529728442558	2645.3088156970093	5900.584191001397	107.72634136082205	64553.69381811818	72.35639119223073	4852.565708102016	87.17707397807007	105.0276898852364	251.4285038160913	90.4170926234472	83.87553791762781	172.98150408367448	153.86889718829636	155.33568902152467	886.3522875247169	68836.5095472274	8901.810892972393	43319.534766861194	8098.609622040967	34.73255911670509	153.34494057516346	16242.431809168946	1415.5555944663636	170.18414464949763	17183.30856893772	240.90609182543412	130.45213572905539	222.8281685417655	7723.212533382541	272.44263915824047	155.6171775309491	261.0863303508511	402.5289312305377	159.24569712310836	883.3691716688622	212.51961989834862	260.76927412489647	160.43455307994438	385.53025573083397	1.633588192295846	1971.4126409086605	79.53373268644923	125.95850843028546	118.70375564105363	55.85520268900189	51.28145895738719	423.1470719765952	13487.120810264529	262.63873846233736	118.99167483812046	2613.669641676484	74.75904300191606	179.21498834051914	155.63522701407146	364.91251960218233	13087.917207938643	206.96562010285325	1.8550329958179335	14.27743395805999	391.71212558968165	36.91032214424113	434.77926474176985	156.6787011220634	243.14641480748807	3155.877780136284	116.75737671692079	216.20471053964445	17852.817402626355	162.45505501692244	134.4106260825275	148.7999660119642	166.8378956413771	118.49109813989311	136.52436341707465	362.86619767498394	129.66711385442778	32.08620462202351	2.2855135753635527	4.442410484136179	11.007688701341587	173.28501010111177	1.7302943809869438	293.70869573248086	173.49151175795387	127.53480211187315	140.29458792964414	167.79272532993724	176.76180802526238	105.15831913657854	23.181262341593616
CENTBENZCOA-PWY	116.71808444736402	248.7843246147996	439.6265728922684	46.59985810974597	49.108279093145114	10.683181931287699	247.53278605769214	2197.5016708531216	131.48962847092452	81.50210924090638	86.15837031603205	141.9972169021333	109.2763261742359	172.95954323727992	50.86285474741893	286.51038118751876	1.4013027495952963	0.6261032549194198	0.1616929008534094	12.459502598246043	0.0	37.055585618255094	16.62669229268145	60.74686275699192	3.5716748149696094	0.0	68.0199804487165	29.04469914028669	257.9187629326074	46.31714818496114	694.8877137932546	2143.5366210148486	1289.5263615989884	100.07966534029596	88.37911650311997	99.2399873975426	424.905901427895	424.41528618341454	1049.4780800666013	134.69714609847426	0.0	78.42815181139277	254.18921314155082	303.21866180131195	349.52942511910715	2.594343919366228	350.59797691521266	224.2230616245648	23.978957404844763	284.6752661522522	257.538750024137	3.1040539718419913	69.29130717328145	165.6947197626618	48.824799335129335	11.361166416352793	0.0	117.68366857005357	0.5855799131493794	40.964353125229955	0.0	0.0	67.26239890827969	613.7127385713958	84.6747283618799	0.0	230.17294144645294	209.75953776170664	557.5715236302087	511.526368622835	384.6541948882062	610.9187456267463	667.1740122415704	48.96720306343257	82.76857366642243	15.283705631488816	77.45454206412433	321.98734500983744	441.35993491925444	138.36416100273303	132.91704060253528	492.60146070276164	0.0	126.72378896608753	247.88156115353038	88.34556575209157	84.34798973341435	23.05421272908553	1141.1741899298793	1.7067497473022935	0.0
CENTFERM-PWY	51039.894713296606	20889.159492311795	40664.16719610596	14187.112967637744	29522.635839927145	19929.94216113301	13233.222418410413	23444.443246101982	17682.12874387196	16232.395074961274	21977.876673335486	13120.213238029097	19094.31482623584	17441.897755603746	37880.76605834278	29882.395322435295	7287.864271452095	13450.488632916724	5534.646029692343	21520.799614059975	8701.028591427701	53260.2179643401	26703.100944418307	33040.12371161747	4972.710394765974	64674.60383424003	57861.141290018626	34373.44389599857	58872.776650872736	54444.05119578054	42644.025735171876	41780.565384274545	39691.49055310482	19082.42378303187	44020.13438679505	39764.90921357604	33829.43574310214	30663.249203687938	33232.25336858003	29152.86821324355	18522.982927725043	34695.1795336181	20870.0602586257	19896.575920885138	31535.83080715464	7977.22269768767	12895.774235457711	17068.254729139895	4598.023180059166	28314.41411593415	14416.31995956724	14551.779541998147	27899.40785394852	26691.72512531182	25814.609648395166	26893.028278521768	1214.1205932444623	43096.18705699798	2890.2215824407426	4603.230771600469	13636.60809694856	12239.97777664024	17303.659265573082	19509.55314527985	31200.105165377667	6233.454114940852	19836.010471709265	11705.06059633893	46637.513036303564	27463.91770938236	29834.688093001238	23228.349714727487	31466.80492888847	25429.70410312283	30842.776759224053	22082.64445458946	31428.63343515709	15587.004034903628	13328.369174629494	9870.705166905358	14469.614233163127	32046.564142865594	14241.31504040565	27102.409052491093	32574.274695900036	23831.873775574386	24511.33313367718	38231.10495794086	34326.88895484274	12532.030154515269	3551.4369020388194
CHLOROPHYLL-SYN	661.8846409228561	412.0923040528717	830.0739676301804	1387.1148307912072	651.388683315174	241.73900624788413	219.15494996182218	691.2475052952203	839.5964364257377	747.003139594857	891.4356584241493	869.1133010332416	593.510157800243	890.0469042206674	1363.1960852322907	928.6385241733943	217.11106474153897	3683.9855989030143	1463.464116123077	1678.6457391471981	41.01748477523082	1569.5356957156005	2164.0874078356114	2815.2288180778696	439.80772675099	32.56147557674369	934.9736246563166	910.597588277407	2556.452358486129	484.06689532134516	1712.8342677201806	1222.0320472335447	1652.2391269813145	844.9462117915763	1560.2514221564131	1615.6825664368	1970.7693116789374	1089.372500523482	1002.4232235074791	945.8021896848403	7.358947421442542	437.4341057763109	583.4809589228126	790.0233261565247	1171.0116159485817	854.5663356409826	842.7612217311412	1136.7287573111314	6901.783841687665	722.8025484280272	428.7088349081681	344.1990332668724	747.057111682653	2243.2051306848994	1266.0223358077153	4129.174647094098	230.1040283236714	2446.1747917160224	162.7446685434051	120.12490268274011	2.300936681405428	9.709312163439382	49.02962710783494	574.0321680903604	1184.1158110897984	6.124689589409701	1089.6810634497488	1050.5115745488936	2120.6856974647603	1025.697625308418	2153.186489678409	701.2235272293492	1536.6630753723957	1315.72243807659	1482.921350503182	222.66062554916982	1146.9830760789096	534.6086834925168	850.7599773877573	547.0620944677379	485.21280793925865	1107.6089193078797	59.113365047334604	3568.797420580441	1554.8006036644674	1006.9261217299266	1612.4951882367684	2444.1625699349906	985.8428145633617	724.6514974612232	314.86617280239307
COA-PWY	74582.33319660375	46070.13401217249	89667.2590292245	46721.51024283885	104134.5677391627	54779.30594009067	36608.21796391281	50488.66347702222	60217.79330904574	62827.26232208456	62014.53571914668	53125.339565316615	55278.948455833466	63522.40532678116	89441.93487865703	68624.52710601315	132434.6935655313	76696.07492393593	91868.28103177229	71093.56289564393	93613.17270074542	113635.22660215705	62598.63838989038	77040.60840462869	10841.627281126437	110564.03098882738	98607.77146066094	89160.07652754868	131740.04335708756	78690.43589152016	112853.41568015912	114015.32621943009	110854.41271978656	53118.8274222927	110792.76293930854	93620.6712648134	94283.67374055805	94191.38482165818	117580.24971695668	68177.39431235263	63162.94784263422	72058.04471655516	96485.70080419809	80528.30605638633	111845.82583340109	78631.88416929058	54459.99996005366	68795.80544436695	60328.10534402212	71387.34382049227	44626.65923691005	30396.16232196456	81360.89633658173	65965.1450317718	58337.39348928612	56970.6079828449	62485.849106630834	89594.68119664697	38379.76436610187	43752.66852580026	58200.27130872585	43584.21743776989	31548.93320085858	81528.08370392675	78812.48376577933	43031.251106281714	48258.4269267145	70580.31275584914	83862.92137907777	87787.30949552996	93972.10287054819	77870.88768124496	87922.0746477915	55578.38421263594	74128.0012069714	74814.74701640263	70730.40216574768	68776.36969569683	94206.38997177526	43191.06690737726	54246.18740605502	80208.88481140579	66622.10554931258	59492.17839814902	92600.33445401206	95160.2292569799	53443.638594157455	86831.56634392963	98605.4215889194	62576.43080064921	71040.41864594884
COBALSYN-PWY	55415.14617256934	24170.403410958897	45561.478858772185	25587.56004579971	38408.632738788474	40974.49852228623	23571.51834670297	34320.91101995543	42242.850478058834	47742.988728221404	39390.685947154445	27339.007797095324	34872.58964456916	28160.35824888309	63164.90289336123	46968.11513886967	51780.24943775367	52728.424565190944	38125.624616528505	55935.96136438207	54420.886675935646	77144.68789131934	39407.259153447994	51884.58908748414	7193.185668446965	61532.24821404711	76952.49647217785	58654.112902490604	86765.47730477364	63910.80140858431	56304.70063334797	64717.04792882408	53439.19648513379	33673.901480063105	72714.13455600847	59689.24914304249	59210.519241709284	42557.79028734114	52421.532811789664	45994.48270787234	51036.280555400874	43129.728195540825	58397.156223198304	43314.879170808934	56258.11409268067	74850.55650254687	31721.13214413972	53108.598948735926	43986.83146913821	38261.56662868448	21233.17706826608	21532.629939157116	39384.93192704439	43770.13843058804	38749.941335553274	34908.29106906343	37550.30166828875	62386.71722902332	33216.96803254652	38274.84490154679	42972.59081931041	14398.997328936504	21269.72042623959	33988.47239085035	52170.00783030642	28588.762680287044	43417.73857677275	53046.83986632563	34212.87731319993	51263.40460501028	73472.2293587092	38313.50816941955	42861.929727224255	40259.366827724625	49771.669582482755	60120.97879695148	49659.42349371894	53138.24300003048	76044.2527498819	35522.213666308126	39160.8651736534	44108.46372603809	56619.08255578582	32013.8045234595	53516.934554190695	59124.26926655977	23995.70216264075	53302.23498839394	49767.02914510998	42745.940760741614	24934.688101900854
CODH-PWY	6238.702465484821	3126.8765778402567	7370.339524440548	4519.888626656925	2757.0347949979173	2396.9987472414114	3169.383766255115	17923.23209314536	5102.561389870281	4287.248515827223	5886.810536273339	3423.4035917305396	4302.207497569998	3766.845307029135	5739.107487341001	6179.878359157944	669.8586923855738	321.83271178147504	600.6150321119857	1013.3216766455034	4215.85604469821	7486.694492279169	1885.381910388206	5293.274976479857	701.9851406343695	7791.5207514639715	6187.77281501157	6018.525238540494	11484.690390915357	2842.2094752079774	6923.669057774044	6624.165441088493	4650.949296460321	4192.935393867521	6301.822231841908	7466.100704515741	9182.839717440578	3453.7332614068027	4304.943445102938	6593.155812228218	953.6413767118684	2598.694542858291	2654.0351023608946	3640.6277531967407	4281.086462551257	6101.3488758475205	8734.257174209615	4849.700353595992	272.3665396983877	4443.73414489033	1687.8536952599054	774.2653481034259	4761.015330008533	5733.56640026322	4532.6921099514375	8003.06708754223	1.470845975640147	9517.723152260729	1235.7184210716357	2996.3996127854484	17850.485095321037	23.356321764529703	92.62038256187743	2746.0433006107028	5164.503265326127	7.421548691318504	2150.7312434024275	6266.950947993874	6655.838498842308	5443.096796822969	6280.4848739324025	6476.069546777579	4871.716226631552	4856.394197010558	6411.397139850078	10240.163449007945	5198.671917839795	4818.2848440436555	8790.03781900085	1990.6697522002141	5445.4389993646255	5067.805400103245	10419.2292195794	8216.803240503103	4777.301164175517	6286.868822686963	5947.091818826766	5945.785805076013	3285.1432629141846	2837.879433364635	1017.4998395279292
COLANSYN-PWY	45416.52655877053	30993.694492128536	57690.26417796155	19828.86346609891	45694.17258791937	33859.96142994249	34613.715187777896	34396.8220762384	37196.67273430197	35177.57620094504	38340.40459933067	22204.1126170916	34107.5130158733	34995.1313834718	56224.50569577346	43812.86340699673	70745.02593898855	54632.611234167554	59952.730415898885	34304.24766444829	71102.65387478494	72783.9302405635	44642.06317296657	53762.23695036177	7237.075939195929	60711.49986605271	58594.12391577371	59568.92593527023	78030.54869961969	54732.119780960726	79043.57286345874	81517.65127852671	76482.898406204	29903.504718891745	68727.90985115088	57194.45917362771	60505.94120867734	51637.82097364611	75325.78418755622	43711.995523605416	46111.05669413845	55344.80764207276	42279.460024193184	41806.33810126223	66928.9250891379	33733.849971786236	36675.98232563848	41801.03333828621	26485.75958747254	49272.2077762982	30638.195928790952	27921.97974920203	53193.33342236015	42394.09157813911	34657.07887648682	41255.99110214024	58870.05910692232	58371.899357587536	19527.35859880988	25330.783429328418	35452.0665295465	10717.575191630325	22942.60024340952	49249.75932550637	49696.01297284121	37434.233997105075	28516.996992035456	46412.922990694016	61140.24757247373	60103.73223905499	53470.90941216528	45022.79592988608	58112.36877306529	35298.21012539419	43410.34685856978	48949.200012550886	42446.73475766606	54312.82056419634	65862.81033150067	16172.370005627117	31737.526587847424	52777.132871894544	55904.29331823118	43699.946152294266	57620.78642920494	56564.10777729122	41614.22769420077	48529.782025884335	60963.719596787654	21462.58524683548	15665.655824845056
COMPLETE-ARO-PWY	86251.65031094306	47661.70021472189	96102.78949587818	51227.55090731663	122744.7746293609	63039.27369124271	45847.26274083022	58685.58143798573	73851.64187342912	72417.25226477759	68827.39878099514	59721.384414367065	61294.90717584933	69317.33547532767	98975.8690047756	77892.02843403496	152059.02272036864	101678.81467882045	106319.4713969763	94132.99690088646	93995.35480551467	124491.46250010858	74503.66069074279	88070.75188986842	12176.811954576673	104028.78582944337	115163.77514821509	96904.54143205266	147511.823556709	91404.54085399878	120113.06349987305	122041.54068338257	115961.3478565764	55943.27449615166	119109.38948008831	100052.17396687684	104538.89234459292	98631.60803669142	121009.36929583755	74322.57604872275	67059.58147859319	79391.24290180414	104362.58350669444	90213.26301469213	117431.28822169808	90183.361362106	71347.56580929364	77956.24405858708	71744.5747485926	77129.74384380944	46329.154855109795	35967.152143793544	88473.29604989375	82983.53625896189	63400.98163055996	63864.267947956316	74345.74537393115	99288.7684256407	42084.610882749424	49241.12306851848	60412.82664361919	49436.44630334374	37836.803690626366	88903.60927339582	95252.77862668992	51097.151597426746	55414.59933657512	72177.56659597738	91509.80034088365	101987.42623180813	119356.38483151412	87724.68145121928	92625.69535149008	63632.52972615311	82218.71710877985	88611.19144966367	80331.1566012527	70305.31540274285	98040.59589538371	47458.23155374701	57186.24412122584	89679.02117576647	71803.34240838935	61538.44859291132	103665.61902124596	109463.85685718725	56945.54961201703	101700.1061233381	105312.75952466505	69539.06064809405	78068.00571154969
